,作答ID,用户ID,用户名,开始时间,结束时间,作答时长(秒),作答渠道,发布ID,问卷发布名称,IP,经度,纬度,省份,城市,设备类型,操作系统类型,浏览器类型,屏幕分辨率,随机元素,请选择你的性别,学校以及学院,年级,选择你所在家乡城市,您大学期间是否进行过兼职（包括实习）（）？,您对兼职的态度：,据您观察，兼职的学生学业受影响的程度如何？,是否考虑过找一份兼职？,您认为寻找兼职的困难可能有-兼职信息太少??,您认为寻找兼职的困难可能有-中介机构收费太高,您认为寻找兼职的困难可能有-担心受骗,您认为寻找兼职的困难可能有-选项难以找到心仪的兼职岗位,您认为寻找兼职的困难可能有-其他,您倾向于哪些类型的兼职？-工资高的兼职,您倾向于哪些类型的兼职？-与专业贴近的兼职,您倾向于哪些类型的兼职？-锻炼个人能力的兼职,您倾向于哪些类型的兼职？-自由度高的兼职,您倾向于哪些类型的兼职？-其他,您倾向于何时兼职?,您预期的兼职月薪是？,您未选择去兼职的原因是？-以学业为重,您未选择去兼职的原因是？-没有时间精力,您未选择去兼职的原因是？-有明确的人生规划,您未选择去兼职的原因是？-认为兼职没有意义，得不到锻炼,您未选择去兼职的原因是？-不了解或不感兴趣,您从事过几份兼职？,您曾从事的兼职的类型是-家教,您曾从事的兼职的类型是-校内助教,您曾从事的兼职的类型是-服务行业（含：餐厅、书店等实体店工作）,您曾从事的兼职的类型是-推销代理,您曾从事的兼职的类型是-企业实习?,您曾从事的兼职的类型是-体力劳动,您曾从事的兼职的类型是-其他兼职,您兼职的主要目的-赚取收入,您兼职的主要目的-锻炼能力,您兼职的主要目的-积累工作经验，为就业做准备,您兼职的主要目的-满足个人爱好（旅行、游戏、恋爱等,您兼职的主要目的-充实业余时间?????,您兼职的主要目的-其他,您获得兼职信息的途径：-线下海报或广告,您获得兼职信息的途径：-专门中介机构,您获得兼职信息的途径：-老师或同学介绍,您获得兼职信息的途径：-网络信息?,您获得兼职信息的途径：-主动向招聘方询问,您获得兼职信息的途径：-其他,您倾向于何时兼职?.1,您当时的兼职月薪是？,本题检测是否认真作答，你如何看待大学生就业形势,您有过哪些被骗经历-网络兼职陷阱（刷单、打字、APP试玩点赞等）,您有过哪些被骗经历-中介坑骗,您有过哪些被骗经历-虚假招聘信息,您有过哪些被骗经历-拖欠工资,您有过哪些被骗经历-其他方式被骗,您有过哪些被骗经历-无被骗经历,您受骗后采取的措施是什么,通过兼职您有哪些收获-专业水平,通过兼职您有哪些收获-常用技能,通过兼职您有哪些收获-沟通交流,通过兼职您有哪些收获-人情世故,通过兼职您有哪些收获-忍耐毅力,通过兼职您有哪些收获-职场经验,通过兼职您有哪些收获-其他收获,您的父母对于兼职的态度是什么样的？,校内与校外兼职，您倾向于哪个？,您在寻找校内兼职过程中遇到的困难有？-校内兼职机会少,您在寻找校内兼职过程中遇到的困难有？-校内兼职信息闭塞,您在寻找校内兼职过程中遇到的困难有？-校内兼职报酬低,您在寻找校内兼职过程中遇到的困难有？-没有心仪的兼职岗位,您在寻找校内兼职过程中遇到的困难有？-其他,校园内服务性兼职和科研或助教岗位您倾向于哪一个,11.3您在寻找校外兼职过程中遇到的困难有？-校外兼职机会少,11.3您在寻找校外兼职过程中遇到的困难有？-校外兼职信息闭塞,11.3您在寻找校外兼职过程中遇到的困难有？-校外兼职报酬低,11.3您在寻找校外兼职过程中遇到的困难有？-没有心仪的兼职岗位,11.3您在寻找校外兼职过程中遇到的困难有？-距离、时间等原因,11.3您在寻找校外兼职过程中遇到的困难有？-其他,校园外兼职岗位您倾向于哪一个,是否进行过或者准备进行企业实习？,您获取实习招聘信息的主要途径？（选1?3个）-学校推荐,您获取实习招聘信息的主要途径？（选1?3个）-自己找中介,您获取实习招聘信息的主要途径？（选1?3个）-学姐学长内推,您获取实习招聘信息的主要途径？（选1?3个）-教育机构内推,您获取实习招聘信息的主要途径？（选1?3个）-自己关注企业招聘信息,您获取实习招聘信息的主要途径？（选1?3个）-其他,您的实习时间是多久呢？,对于实习选择来讲，什么是您最看重的呢？,您实习的地点在？,您做实习工作与您的专业相关性是？,您认为您的实习的时间一般多久为宜呢？,对于实习来讲，什么是您相对看重的呢？？,您实习的地点更看重什么呢？,您希望您的实习工作与您的专业相关性是？,您觉得兼职对学业的影响程度是？,经历过兼职之后您对兼职的态度是？,您认为在您从事兼职的过程中受到的待遇是否公平？,您遇到过哪些不公平现象？-分配不均,您遇到过哪些不公平现象？-专业质疑,您遇到过哪些不公平现象？-抢功背锅,您遇到过哪些不公平现象？-加班压榨,您遇到过哪些不公平现象？-刁难排挤???,您遇到过哪些不公平现象？-其他不公平现象,您遇到的兼职单位对大学生有些哪要求-性别要求,您遇到的兼职单位对大学生有些哪要求-专业要求,您遇到的兼职单位对大学生有些哪要求-技能要求?,您遇到的兼职单位对大学生有些哪要求-院校要求,您遇到的兼职单位对大学生有些哪要求-地区要求,您遇到的兼职单位对大学生有些哪要求-民族要求,您遇到的兼职单位对大学生有些哪要求-外貌要求,您遇到的兼职单位对大学生有些哪要求-其他要求,您认为兼职对以后的职业选择是否有帮助？,兼职后，对于以后职业选择的方向是,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-提供很多兼职信息??,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-设立了专门机构，规范校内外兼职招聘市场?,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-帮助学生维护合法权益?,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-提供许多校内的兼职岗位,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-帮忙联系实习单位?,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-不了解,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-其他,在您看来，您的大学着重培养学生哪些方面的能力？-逻辑思维,在您看来，您的大学着重培养学生哪些方面的能力？-提升眼界,在您看来，您的大学着重培养学生哪些方面的能力？-专业知识,在您看来，您的大学着重培养学生哪些方面的能力？-专业技能应用,在您看来，您的大学着重培养学生哪些方面的能力？-德智体美劳全面发展,在您看来，您的大学着重培养学生哪些方面的能力？-其他能力,在您看来，招聘单位通常更青睐具备哪些特点的人才？-专业理论扎实,在您看来，招聘单位通常更青睐具备哪些特点的人才？-专业技能丰富,在您看来，招聘单位通常更青睐具备哪些特点的人才？-涉猎专业多元,在您看来，招聘单位通常更青睐具备哪些特点的人才？-较强的应变能力,您对未来工作的期望：
128,e8YAGgXM,37KyPDQe,cdm****UTu4W,2022-2-16 14:15,2022-2-16 14:23,521,1,NriUJr,大学生兼职调查,117.189.165.98,106.026257,27.038238,贵州省,毕节市,MOBILE,Android,weixin,360px*780px,,女,东北师范大学,大三,贵州省，毕节市,是,,,,,,,,,,,,,,,,,,,,,1份,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,周末,500元及以下,非常不满意,1,0,0,0,0,0,忍气吞声，自认倒霉,0,1,1,1,1,1,0,支持,校内,0,0,1,0,0,助教、科研、实验室助手等?,,,,,,,,准备进行,,,,,,,,,,,一个月,可以给出实习证明即可,家乡城市,密切密切,5,6,存在较少不公平现象,,,,,,,0,1,1,1,0,0,0,0,有一点帮助,正式职业希望继续从事兼职做过的职业,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,有归属感和社交（单位氛围暖心，与同事关系融洽）
129,LQ8mdxW7,veEAA2Ke,cdm****Kci7C,2022-2-16 14:20,2022-2-16 14:23,162,1,NriUJr,大学生兼职调查,202.98.13.212,125.306309,43.884325,吉林省,长春市,MOBILE,Android,Chrome,360px*792px,,男,吉林大学基础医学院招生办,研二,河北省，沧州市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,周末,501-1000元,非常不满意,0,0,0,0,0,1,,0,0,1,0,0,0,0,支持,校内,0,0,1,1,0,助教、科研、实验室助手等?,,,,,,,,进行过,1,0,0,0,0,0,大于六个月,与专业的相关性,学校所在城市,密切密切,,,,,7,6,公平,,,,,,,0,0,0,1,0,0,0,0,有一点帮助,正式职业希望继续从事兼职做过的职业,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,满足基本生活需要（满足日常基本的衣食住行和睡眠）
130,ekqypKj7,2MdX8lzM,cdm****yBD1L,2022-2-16 14:15,2022-2-16 14:23,458,1,NriUJr,大学生兼职调查,183.9.205.215,110.335421,21.001447,广东省,湛江市,MOBILE,Android,weixin,360px*803px,,男,电子科技大学中山学院经管系,大三,广东省，湛江市,是,,,,,,,,,,,,,,,,,,,,,4-7份,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,寒暑假,2001-3000 元,非常不满意,0,1,1,0,0,0,向相关部门投诉,0,1,1,0,1,1,0,支持,校内,1,0,1,0,0,校内服务型兼职（餐厅兼职、校园推广等）,,,,,,,,进行过,1,0,1,0,0,0,二到四个月,公司层次和品牌形象,一线城市,较多联系,,,,,6,7,存在较少不公平现象,,,,,,,0,1,1,0,0,0,0,0,有一点帮助,正式职业之外可以继续保持该兼职,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,有归属感和社交（单位氛围暖心，与同事关系融洽）
131,Lz9lQ9O7,yev4oQ79,cdm****Vm0nJ,2022-2-16 14:15,2022-2-16 14:21,330,1,NriUJr,大学生兼职调查,113.214.202.166,120.650292,30.6814346,浙江省,嘉兴市,MOBILE,iOS,weixin,414px*896px,,女,广西大学,大三,广西壮族自治区，南宁市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,寒暑假,1001?2000元,非常不满意,1,0,1,0,0,0,向相关部门投诉,1,1,1,1,1,1,0,支持,校外,,,,,,,1,0,0,0,1,0,实习、研发等与专业相关、有一定难度的兼职?,进行过,1,0,1,0,1,0,四到六个月,与专业的相关性,一线城市,较多联系,,,,,5,6,存在较多不公平现象,0,1,0,1,1,0,0,1,1,0,0,0,0,0,有一点帮助,正式职业希望继续从事兼职做过的职业,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,受到尊重（工作体面有尊严
132,ev9lX93L,z7lY64LQ,叶*俊,2022-2-16 14:16,2022-2-16 14:20,241,1,NriUJr,大学生兼职调查,36.28.172.67,120.4052997,30.4552799,浙江省,嘉兴市,MOBILE,iOS,weixin,390px*844px,,男,同济大学 交通运输工程学院,研二,浙江省，杭州市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,周末,501-1000元,非常不满意,1,0,1,0,0,0,忍气吞声，自认倒霉,0,0,1,1,0,0,0,支持,校内,1,0,0,0,0,助教、科研、实验室助手等?,,,,,,,,准备进行,,,,,,,,,,,一到二个月,与专业的相关性,一线城市,密切密切,4,5,存在较少不公平现象,,,,,,,0,1,1,1,0,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,满足自我实现需要（激发潜能，实现自己的价值）
133,7lO8RO2M,BMD84lkM,cdm****4o1pY,2022-2-16 14:10,2022-2-16 14:19,550,1,NriUJr,大学生兼职调查,39.162.228.223,115.31564,34.09272,河南省,商丘市,COMPUTER,Windows,Chrome,1536px*864px,,女,郑州大学,大四,河南省，郑州市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,周末,501-1000元,非常不满意,0,1,0,1,0,0,向相关部门投诉,1,0,1,0,0,1,0,支持,校外,,,,,,,0,1,1,0,1,0,实习、研发等与专业相关、有一定难度的兼职?,准备进行,,,,,,,,,,,二到四个月,与专业的相关性,学校所在城市,较多联系,5,6,存在较少不公平现象,,,,,,,0,1,0,0,1,0,0,0,很有帮助,正式职业不会选择绝大多数做过的兼职,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,满足自我实现需要（激发潜能，实现自己的价值）
134,MDPx1nQM,oe4Q0KDM,逢*必过,2022-2-16 14:13,2022-2-16 14:17,207,1,NriUJr,大学生兼职调查,171.105.11.120,109.391275,24.279529,广西壮族自治区,柳州市,MOBILE,Android,weixin,360px*780px,,女,广西大学经管学院,大二,广西壮族自治区，柳州市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,周末,501-1000元,非常不满意,0,0,0,0,1,0,向相关部门投诉,0,0,1,1,0,0,0,支持,校内,0,0,1,0,0,助教、科研、实验室助手等?,,,,,,,,准备进行,,,,,,,,,,,四到六个月,实习条件和薪资待遇,家乡城市,较多联系,4,5,存在较少不公平现象,,,,,,,0,1,1,1,0,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
135,LVJrNGRL,yevzKKVe,何*解忧,2022-2-16 14:12,2022-2-16 14:16,245,1,NriUJr,大学生兼职调查,111.72.122.82,115.32028,27.5635,江西省,吉安市,MOBILE,Android,Chrome,360px*780px,,女,南昌大学科学技术学院  财经学科部,大三,江西省，吉安市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,寒暑假,3001?5000元,非常不满意,0,0,0,0,0,1,,0,1,1,0,0,0,0,支持,校外,,,,,,,1,1,1,1,1,0,时间短暂来钱快上手快的兼职,暂时没有打算,,,,,,,,,,,,,,,4,6,存在较多不公平现象,1,0,0,0,0,0,1,1,0,0,0,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,受到尊重（工作体面有尊严
136,eEKAYn97,ve82G5r7,北*不夏,2022-2-16 14:09,2022-2-16 14:16,418,1,NriUJr,大学生兼职调查,223.66.227.221,120.724295,32.161794,江苏省,南通市,MOBILE,Android,weixin,360px*800px,,女,南京信息工程大学教师教育学院,大二,江苏省，南通市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,寒暑假,2001-3000 元,非常不满意,1,0,1,0,0,0,忍气吞声，自认倒霉,0,1,1,1,1,0,0,中立,校内,1,0,0,0,1,校内服务型兼职（餐厅兼职、校园推广等）,,,,,,,,准备进行,,,,,,,,,,,二到四个月,实习条件和薪资待遇,一线城市,较多联系,3,4,存在较少不公平现象,,,,,,,1,0,1,0,0,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,受到尊重（工作体面有尊严
137,eyPb6AQL,Jekj61kL,cdm****NqjR7,2022-2-16 14:06,2022-2-16 14:13,390,1,NriUJr,大学生兼职调查,223.104.66.230,110.364519,20.998866,广东省,湛江市,MOBILE,Android,weixin,393px*851px,,女,广西大学法学院,大二,广西壮族自治区，桂林市,是,,,,,,,,,,,,,,,,,,,,,1份,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,周末,1001?2000元,非常不满意,0,0,0,0,0,1,,1,1,0,0,1,0,0,支持,校内,0,1,1,0,0,助教、科研、实验室助手等?,,,,,,,,准备进行,,,,,,,,,,,二到四个月,实习条件和薪资待遇,一线城市,密切密切,7,6,公平,,,,,,,0,1,1,1,0,0,0,0,很有帮助,正式职业之外可以继续保持该兼职,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,受到尊重（工作体面有尊严
138,eEKADyJ7,z7lVlpJe,cdm****cklJv,2022-2-16 14:06,2022-2-16 14:11,329,1,NriUJr,大学生兼职调查,39.144.39.248,121.412975,31.210195,上海市,市辖区,MOBILE,Android,Chrome,360px*780px,,女,浙江大学生物系统工程与食品科学学院,大三,浙江省，温州市,是,,,,,,,,,,,,,,,,,,,,,1份,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,寒暑假,3001?5000元,非常不满意,1,0,0,0,0,0,忍气吞声，自认倒霉,0,1,1,0,1,0,0,反对,校外,,,,,,,1,1,0,1,1,0,实习、研发等与专业相关、有一定难度的兼职?,准备进行,,,,,,,,,,,一到二个月,实习条件和薪资待遇,学校所在城市,较多联系,5,6,公平,,,,,,,1,1,1,1,1,0,0,0,有一点帮助,正式职业不会选择少数做过的兼职,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
139,MdP1ANWM,qM6PVyBL,**,2022-2-16 14:05,2022-2-16 14:09,237,1,NriUJr,大学生兼职调查,117.140.122.161,108.041118,24.697063,广西壮族自治区,河池市,MOBILE,Android,weixin,360px*800px,,女,北京师范大学政府管理学院,大一,广西壮族自治区，河池市,是,,,,,,,,,,,,,,,,,,,,,1份,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,周末,1001?2000元,非常不满意,1,0,0,0,0,0,向相关部门投诉,0,0,1,1,1,0,0,支持,校内,1,1,1,0,0,助教、科研、实验室助手等?,,,,,,,,暂时没有打算,,,,,,,,,,,,,,,4,6,公平,,,,,,,1,1,1,1,0,0,0,0,有一点帮助,正式职业不会选择少数做过的兼职,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,有归属感和社交（单位氛围暖心，与同事关系融洽）
140,MWWwadbM,WLGNVq57,九*,2022-2-16 14:03,2022-2-16 14:05,166,1,NriUJr,大学生兼职调查,60.184.188.37,119.065843,27.614789,浙江省,丽水市,MOBILE,Android,Chrome,320px*704px,,女,浙江大学公共管理学院,大四,浙江省，丽水市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,周末,500元及以下,非常不满意,1,0,0,0,0,0,忍气吞声，自认倒霉,0,0,0,0,1,0,0,中立,校内,1,1,1,1,0,助教、科研、实验室助手等?,,,,,,,,暂时没有打算,,,,,,,,,,,,,,,4,3,存在较少不公平现象,,,,,,,1,1,1,0,0,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,满足基本生活需要（满足日常基本的衣食住行和睡眠）
141,MRD6aNQL,DMx0Gb0M,cdm****wqSoS,2022-2-16 13:59,2022-2-16 14:05,365,1,NriUJr,大学生兼职调查,14.150.3.32,110.339852,20.999017,广东省,湛江市,MOBILE,Android,Chrome,360px*803px,,男,南昌大学数学系,大四,江西省，九江市,是,,,,,,,,,,,,,,,,,,,,,4-7份,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,寒暑假,3001?5000元,非常不满意,0,0,0,0,0,1,,0,1,1,0,1,0,0,支持,校外,,,,,,,1,0,0,1,0,0,实习、研发等与专业相关、有一定难度的兼职?,进行过,0,1,0,1,0,0,二到四个月,与专业的相关性,一线城市,较多联系,,,,,6,7,公平,,,,,,,0,1,1,0,0,0,0,0,很有帮助,正式职业希望继续从事兼职做过的职业,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,有归属感和社交（单位氛围暖心，与同事关系融洽）
142,7YpQaVzM,WLG4kkje,cdm****X6eZl,2022-2-16 13:58,2022-2-16 14:04,383,1,NriUJr,大学生兼职调查,223.104.65.54,110.364519,20.998866,广东省,湛江市,MOBILE,Android,weixin,393px*851px,,女,湘潭大学文学院,大三,湖南省，常德市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,工作日,2001-3000 元,非常不满意,0,0,0,0,0,1,,1,1,0,1,1,0,0,支持,校外,,,,,,,0,1,1,0,0,0,时间短暂来钱快上手快的兼职,进行过,1,0,1,0,0,0,一到二个月,实习条件和薪资待遇,学校所在城市,密切密切,,,,,7,7,公平,,,,,,,0,1,1,1,0,0,0,0,很有帮助,正式职业希望继续从事兼职做过的职业,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,有归属感和社交（单位氛围暖心，与同事关系融洽）
143,en9gJk2L,p7YZNZLa,我,2022-2-16 13:56,2022-2-16 14:00,274,1,NriUJr,大学生兼职调查,116.25.98.29,114.04292,22.56126,广东省,深圳市,COMPUTER,Windows,Chrome,1280px*800px,,女,暨南大学管理学院,研三,广东省，深圳市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,寒暑假,1001?2000元,非常不满意,1,0,0,0,0,0,忍气吞声，自认倒霉,1,1,0,0,0,1,0,支持,校外,,,,,,,1,1,0,0,1,0,实习、研发等与专业相关、有一定难度的兼职?,进行过,1,0,0,0,1,0,一到二个月,与专业的相关性,一线城市,密切密切,,,,,5,6,存在较少不公平现象,,,,,,,0,1,1,1,0,0,0,0,有一点帮助,正式职业希望继续从事兼职做过的职业,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,受到尊重（工作体面有尊严
144,7XAkPxOL,ve8QDJ4M,筱*,2022-2-16 13:55,2022-2-16 14:00,270,1,NriUJr,大学生兼职调查,125.65.139.27,105.713094,29.038284,四川省,泸州市,MOBILE,Android,weixin,360px*780px,,女,西南交通大学 机械工程学院,大三,四川省，成都市,是,,,,,,,,,,,,,,,,,,,,,1份,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,周末,500元及以下,非常不满意,1,0,0,0,0,0,忍气吞声，自认倒霉,1,0,1,1,0,0,0,支持,校内,1,1,1,0,0,助教、科研、实验室助手等?,,,,,,,,准备进行,,,,,,,,,,,一到二个月,公司层次和品牌形象,家乡城市,较多联系,5,5,存在较多不公平现象,1,1,0,0,0,0,1,1,1,0,0,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,满足安全需要（工作稳定，很少有焦虑）
145,MdP1ApQM,z7lRJl5e,cdm****rHmTN,2022-2-16 13:54,2022-2-16 13:59,313,1,NriUJr,大学生兼职调查,219.155.225.70,115.0368,32.1308,河南省,信阳市,MOBILE,Android,weixin,393px*873px,,男,中国人民大学信息资源管理学院,研一,河南省，信阳市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,工作日,501-1000元,非常不满意,0,0,0,0,0,1,,0,1,1,1,0,0,0,中立,校内,1,1,0,0,0,助教、科研、实验室助手等?,,,,,,,,准备进行,,,,,,,,,,,一到二个月,实习条件和薪资待遇,学校所在城市,较多联系,5,5,存在较少不公平现象,,,,,,,0,0,1,1,1,0,0,0,有一点帮助,正式职业不会选择少数做过的兼职,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
146,M6BPyRJM,JekzgJzL,海*宝宝,2022-2-16 13:52,2022-2-16 13:59,417,1,NriUJr,大学生兼职调查,103.216.42.141,103.807089,36.056168,甘肃省,兰州市,MOBILE,Android,weixin,360px*800px,,女,西北大学生科院,研二,甘肃省，兰州市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,节假日,1001?2000元,非常不满意,0,0,0,0,0,1,,0,1,1,1,0,0,0,支持,校外,,,,,,,0,0,1,1,1,0,时间短暂来钱快上手快的兼职,准备进行,,,,,,,,,,,二到四个月,实习条件和薪资待遇,一线城市,较多联系,4,5,存在较多不公平现象,0,0,0,1,1,0,0,0,1,0,0,0,0,0,很有帮助,正式职业不会选择绝大多数做过的兼职,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,有归属感和社交（单位氛围暖心，与同事关系融洽）
147,M6BPykxM,5M2BOg2M,**喳喳,2022-2-16 13:56,2022-2-16 13:58,139,1,NriUJr,大学生兼职调查,39.144.100.98,126.547529,44.827968,吉林省,长春市,MOBILE,Android,weixin,393px*873px,,女,西安电子科技大学 建筑工程,大三,黑龙江省，哈尔滨市,是,,,,,,,,,,,,,,,,,,,,,4-7份,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,节假日,2001-3000 元,非常不满意,1,0,1,1,0,0,寻求家长、老师帮助,1,1,1,1,1,1,0,支持,校内,1,1,1,0,0,助教、科研、实验室助手等?,,,,,,,,进行过,1,0,1,0,1,0,一到二个月,与专业的相关性,学校所在城市,较多联系,,,,,6,7,存在较少不公平现象,,,,,,,1,1,1,0,0,0,0,0,很有帮助,正式职业不会选择少数做过的兼职,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,有归属感和社交（单位氛围暖心，与同事关系融洽）
148,LOyODW1M,Jeky6KA7,cdm****w6bD9,2022-2-16 13:55,2022-2-16 13:58,171,1,NriUJr,大学生兼职调查,112.9.6.199,118.8308336,35.6046302,山东省,日照市,MOBILE,iOS,weixin,375px*812px,,女,中国传媒大学媒体融合与传播国家重点实验室,研一,山东省，日照市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,寒暑假,1001?2000元,非常不满意,1,1,1,0,0,0,忍气吞声，自认倒霉,1,1,1,0,0,0,0,支持,校内,0,0,1,1,0,助教、科研、实验室助手等?,,,,,,,,暂时没有打算,,,,,,,,,,,,,,,4,4,存在较少不公平现象,,,,,,,0,1,1,1,0,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,满足安全需要（工作稳定，很少有焦虑）
149,Mr5nJyye,9LQJlmQe,cdm****ZU7pe,2022-2-16 13:49,2022-2-16 13:55,351,1,NriUJr,大学生兼职调查,117.176.229.64,104.054906,30.675776,四川省,成都市,MOBILE,Android,weixin,360px*780px,,女,四川农业大学建筑与城乡规划学院,研三,四川省，巴中市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,寒暑假,1001?2000元,非常不满意,0,0,0,0,0,1,,0,0,1,1,1,0,0,支持,校内,1,0,1,0,0,助教、科研、实验室助手等?,,,,,,,,进行过,0,0,0,0,1,1,二到四个月,与专业的相关性,学校所在城市,较多联系,,,,,5,6,存在较少不公平现象,,,,,,,0,1,0,0,0,0,0,1,很有帮助,正式职业不会选择绝大多数做过的兼职,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,满足安全需要（工作稳定，很少有焦虑）
150,MdP1AONM,G7XJBb8e,x**ng,2022-2-16 13:50,2022-2-16 13:54,269,1,NriUJr,大学生兼职调查,43.254.105.235,121.66744,31.2375,上海市,市辖区,COMPUTER,Windows,Chrome,1536px*864px,,女,上海交通大学   设计学院,研二,上海市，市辖区,是,,,,,,,,,,,,,,,,,,,,,4-7份,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,寒暑假,3001?5000元,非常不满意,0,0,1,0,1,0,忍气吞声，自认倒霉,1,1,0,0,1,1,0,支持,校外,,,,,,,0,1,0,0,1,0,实习、研发等与专业相关、有一定难度的兼职?,进行过,0,0,0,0,1,0,大于六个月,公司层次和品牌形象,一线城市,密切密切,,,,,5,6,存在较少不公平现象,,,,,,,0,1,1,1,0,0,0,0,很有帮助,正式职业之外可以继续保持该兼职,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
