,作答ID,用户ID,用户名,开始时间,结束时间,作答时长(秒),作答渠道,发布ID,问卷发布名称,IP,经度,纬度,省份,城市,设备类型,操作系统类型,浏览器类型,屏幕分辨率,随机元素,请选择你的性别,学校以及学院,年级,选择你所在家乡城市,您大学期间是否进行过兼职（包括实习）（）？,您对兼职的态度：,据您观察，兼职的学生学业受影响的程度如何？,是否考虑过找一份兼职？,您认为寻找兼职的困难可能有-兼职信息太少??,您认为寻找兼职的困难可能有-中介机构收费太高,您认为寻找兼职的困难可能有-担心受骗,您认为寻找兼职的困难可能有-选项难以找到心仪的兼职岗位,您认为寻找兼职的困难可能有-其他,您倾向于哪些类型的兼职？-工资高的兼职,您倾向于哪些类型的兼职？-与专业贴近的兼职,您倾向于哪些类型的兼职？-锻炼个人能力的兼职,您倾向于哪些类型的兼职？-自由度高的兼职,您倾向于哪些类型的兼职？-其他,您倾向于何时兼职?,您预期的兼职月薪是？,您未选择去兼职的原因是？-以学业为重,您未选择去兼职的原因是？-没有时间精力,您未选择去兼职的原因是？-有明确的人生规划,您未选择去兼职的原因是？-认为兼职没有意义，得不到锻炼,您未选择去兼职的原因是？-不了解或不感兴趣,您从事过几份兼职？,您曾从事的兼职的类型是-家教,您曾从事的兼职的类型是-校内助教,您曾从事的兼职的类型是-服务行业（含：餐厅、书店等实体店工作）,您曾从事的兼职的类型是-推销代理,您曾从事的兼职的类型是-企业实习?,您曾从事的兼职的类型是-体力劳动,您曾从事的兼职的类型是-其他,您兼职的主要目的-赚取收入,您兼职的主要目的-锻炼能力,您兼职的主要目的-积累工作经验，为就业做准备,您兼职的主要目的-满足个人爱好（旅行、游戏、恋爱等,您兼职的主要目的-充实业余时间?????,您兼职的主要目的-其他,您获得兼职信息的途径：-线下海报或广告,您获得兼职信息的途径：-专门中介机构,您获得兼职信息的途径：-老师或同学介绍,您获得兼职信息的途径：-网络信息?,您获得兼职信息的途径：-主动向招聘方询问,您获得兼职信息的途径：-其他,您倾向于何时兼职?.1,您当时的兼职月薪是？,本题检测是否认真作答，你如何看待大学生就业形势,您有过哪些被骗经历-网络兼职陷阱（刷单、打字、APP试玩点赞等）,您有过哪些被骗经历-中介坑骗,您有过哪些被骗经历-虚假招聘信息,您有过哪些被骗经历-拖欠工资,您有过哪些被骗经历-其他方式被骗,您有过哪些被骗经历-无被骗经历,您受骗后采取的措施是什么,通过兼职您有哪些收获-专业水平,通过兼职您有哪些收获-常用技能,通过兼职您有哪些收获-沟通交流,通过兼职您有哪些收获-人情世故,通过兼职您有哪些收获-忍耐毅力,通过兼职您有哪些收获-职场经验,通过兼职您有哪些收获-其他,您的父母对于兼职的态度是什么样的？,校内与校外兼职，您倾向于哪个？,您在寻找校内兼职过程中遇到的困难有？-校内兼职机会少,您在寻找校内兼职过程中遇到的困难有？-校内兼职信息闭塞,您在寻找校内兼职过程中遇到的困难有？-校内兼职报酬低,您在寻找校内兼职过程中遇到的困难有？-没有心仪的兼职岗位,您在寻找校内兼职过程中遇到的困难有？-其他,校园内服务性兼职和科研或助教岗位您倾向于哪一个,11.3您在寻找校外兼职过程中遇到的困难有？-校外兼职机会少,11.3您在寻找校外兼职过程中遇到的困难有？-校外兼职信息闭塞,11.3您在寻找校外兼职过程中遇到的困难有？-校外兼职报酬低,11.3您在寻找校外兼职过程中遇到的困难有？-没有心仪的兼职岗位,11.3您在寻找校外兼职过程中遇到的困难有？-距离、时间等原因,11.3您在寻找校外兼职过程中遇到的困难有？-其他,校园外兼职岗位您倾向于哪一个,是否进行过或者准备进行企业实习？,您获取实习招聘信息的主要途径？（选1?3个）-学校推荐,您获取实习招聘信息的主要途径？（选1?3个）-自己找中介,您获取实习招聘信息的主要途径？（选1?3个）-学姐学长内推,您获取实习招聘信息的主要途径？（选1?3个）-教育机构内推,您获取实习招聘信息的主要途径？（选1?3个）-自己关注企业招聘信息,您获取实习招聘信息的主要途径？（选1?3个）-其他,您的实习时间是多久呢？,对于实习选择来讲，什么是您最看重的呢？,您实习的地点在？,您做实习工作与您的专业相关性是？,您认为您的实习的时间一般多久为宜呢？,对于实习来讲，什么是您相对看重的呢？？,您实习的地点更看重什么呢？,您希望您的实习工作与您的专业相关性是？,您觉得兼职对学业的影响程度是？,经历过兼职之后您对兼职的态度是？,您认为在您从事兼职的过程中受到的待遇是否公平？,您遇到过哪些不公平现象？-分配不均,您遇到过哪些不公平现象？-专业质疑,您遇到过哪些不公平现象？-抢功背锅,您遇到过哪些不公平现象？-加班压榨,您遇到过哪些不公平现象？-刁难排挤???,您遇到过哪些不公平现象？-其他,您遇到的兼职单位对大学生有些哪要求-性别要求,您遇到的兼职单位对大学生有些哪要求-专业要求,您遇到的兼职单位对大学生有些哪要求-技能要求?,您遇到的兼职单位对大学生有些哪要求-院校要求,您遇到的兼职单位对大学生有些哪要求-地区要求,您遇到的兼职单位对大学生有些哪要求-民族要求,您遇到的兼职单位对大学生有些哪要求-外貌要求,您遇到的兼职单位对大学生有些哪要求-其他要求,您认为兼职对以后的职业选择是否有帮助？,兼职后，对于以后职业选择的方向是,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-提供很多兼职信息??,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-设立了专门机构，规范校内外兼职招聘市场?,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-帮助学生维护合法权益?,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-提供许多校内的兼职岗位,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-帮忙联系实习单位?,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-不了解,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-其他,在您看来，您的大学着重培养学生哪些方面的能力？-逻辑思维,在您看来，您的大学着重培养学生哪些方面的能力？-提升眼界,在您看来，您的大学着重培养学生哪些方面的能力？-专业知识,在您看来，您的大学着重培养学生哪些方面的能力？-专业技能应用,在您看来，您的大学着重培养学生哪些方面的能力？-德智体美劳全面发展,在您看来，您的大学着重培养学生哪些方面的能力？-其他,在您看来，招聘单位通常更青睐具备哪些特点的人才？-专业理论扎实,在您看来，招聘单位通常更青睐具备哪些特点的人才？-专业技能丰富,在您看来，招聘单位通常更青睐具备哪些特点的人才？-涉猎专业多元,在您看来，招聘单位通常更青睐具备哪些特点的人才？-较强的应变能力,您对未来工作的期望：
125,Lz9l1j57,xLVPOOkM,cdm****pnnVp,2022-02-16 13:49:05,2022-02-16 13:57:11,486,1,NriUJr,大学生兼职调查,117.136.41.119,110.3645190,20.9988660,广东省,湛江市,MOBILE,Android,weixin,393px*851px,,女,广东石油化工学院土木工程学院,大三,广东省，汕头市,是,,,,,,,,,,,,,,,,,,,,,4-7份,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,工作日,3001?5000元,非常不满意,0,0,0,0,0,1,,1,1,0,1,1,0,0,支持,校内,1,0,1,0,0,助教、科研、实验室助手等?,,,,,,,,准备进行,,,,,,,,,,,一到二个月,公司层次和品牌形象,学校所在城市,较多联系,6,5,公平,,,,,,,0,1,1,0,0,0,0,0,很有帮助,正式职业之外可以继续保持该兼职,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,有归属感和社交（单位氛围暖心，与同事关系融洽）
126,ev9lJ4xL,z7APAoDM,cdm****nExqC,2022-02-16 13:48:59,2022-02-16 13:57:04,485,1,NriUJr,大学生兼职调查,14.150.190.41,110.3392260,20.9966160,广东省,湛江市,MOBILE,Android,Chrome,360px*803px,,男,韶关学院数统学院,大四,广东省，阳江市,是,,,,,,,,,,,,,,,,,,,,,4-7份,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,工作日,2001-3000 元,非常不满意,0,0,0,0,0,1,,1,0,1,0,1,0,0,支持,校内,1,0,1,1,0,助教、科研、实验室助手等?,,,,,,,,准备进行,,,,,,,,,,,二到四个月,实习条件和薪资待遇,学校所在城市,较多联系,6,7,公平,,,,,,,0,1,1,0,0,0,0,0,很有帮助,正式职业不会选择少数做过的兼职,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,满足安全需要（工作稳定，很少有焦虑）
127,7XAkP8BL,J7qdkolM,cdm****78sBm,2022-02-16 13:51:09,2022-02-16 13:54:12,183,1,NriUJr,大学生兼职调查,36.101.131.87,109.4047740,18.4140000,海南省,三亚市,MOBILE,Android,weixin,381px*824px,,男,山西财经大学经济学院,大三,山西省，太原市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,周末,1001?2000元,非常不满意,0,1,0,0,0,0,诉诸法律,1,0,0,0,0,0,0,反对,校外,,,,,,,0,1,0,0,1,0,实习、研发等与专业相关、有一定难度的兼职?,进行过,0,1,0,0,0,0,二到四个月,公司层次和品牌形象,一线城市,较少联系,,,,,7,1,不公平,0,0,1,1,1,0,0,1,1,0,0,0,0,0,很有帮助,正式职业希望继续从事兼职做过的职业,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,满足安全需要（工作稳定，很少有焦虑）
128,eP2Oa1o7,xMod4vB7,cdm****MIOE4,2022-02-16 13:45:29,2022-02-16 13:53:45,496,1,NriUJr,大学生兼职调查,120.232.161.69,116.4269540,23.5444320,广东省,揭阳市,MOBILE,Android,Chrome,360px*800px,,男,暨南大学智能科学与工程学院,大三,广东省，广州市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,周末,2001-3000 元,非常不满意,1,0,0,1,0,0,向相关部门投诉,1,1,1,0,0,1,0,支持,校外,,,,,,,1,0,0,0,1,0,实习、研发等与专业相关、有一定难度的兼职?,进行过,1,0,0,0,1,0,四到六个月,实习条件和薪资待遇,学校所在城市,密切密切,,,,,7,7,公平,,,,,,,1,1,1,0,0,0,0,0,很有帮助,正式职业希望继续从事兼职做过的职业,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,满足基本生活需要（满足日常基本的衣食住行和睡眠）
129,eEKADxv7,qM6qzrJe,cdm****XMhGH,2022-02-16 13:45:54,2022-02-16 13:53:01,427,1,NriUJr,大学生兼职调查,112.96.138.140,110.3510000,21.0000200,广东省,湛江市,MOBILE,Android,Chrome,360px*640px,,女,湛江科技学院智能工程学院,大四,广东省，清远市,是,,,,,,,,,,,,,,,,,,,,,4-7份,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,周末,2001-3000 元,非常不满意,0,0,0,0,0,1,,0,1,0,1,1,0,0,支持,校内,0,1,1,0,0,助教、科研、实验室助手等?,,,,,,,,进行过,1,0,1,0,0,0,一到二个月,与专业的相关性,学校所在城市,较多联系,,,,,6,5,公平,,,,,,,0,1,1,1,0,0,0,0,很有帮助,正式职业之外可以继续保持该兼职,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,满足安全需要（工作稳定，很少有焦虑）
130,Mx2zml5L,DMx0XrlM,cdm****qr5jf,2022-02-16 13:45:46,2022-02-16 13:53:13,447,1,NriUJr,大学生兼职调查,223.104.64.86,110.3645190,20.9988660,广东省,湛江市,MOBILE,Android,weixin,393px*851px,,女,汕头大学土木工程学院,大二,广东省，梅州市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,工作日,2001-3000 元,非常不满意,0,0,0,0,0,1,,1,1,0,1,0,0,0,支持,校内,1,1,1,0,0,助教、科研、实验室助手等?,,,,,,,,准备进行,,,,,,,,,,,一到二个月,实习条件和薪资待遇,学校所在城市,密切密切,7,5,存在较少不公平现象,,,,,,,1,1,0,0,0,0,1,0,很有帮助,正式职业之外可以继续保持该兼职,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,满足基本生活需要（满足日常基本的衣食住行和睡眠）
131,7lO8KQJM,KLORdzY7,cdm****0HQbt,2022-02-16 13:45:43,2022-02-16 13:53:11,448,1,NriUJr,大学生兼职调查,183.46.192.36,110.3354210,21.0014470,广东省,湛江市,MOBILE,Android,weixin,360px*803px,,男,湖南大学文学院,大三,湖南省，岳阳市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,工作日,2001-3000 元,非常不满意,1,0,0,0,0,0,寻求家长、老师帮助,1,1,0,1,1,0,0,支持,校内,0,1,1,0,0,助教、科研、实验室助手等?,,,,,,,,准备进行,,,,,,,,,,,一到二个月,公司层次和品牌形象,学校所在城市,较多联系,6,6,存在较少不公平现象,,,,,,,0,1,1,1,0,0,0,0,很有帮助,正式职业不会选择少数做过的兼职,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,有归属感和社交（单位氛围暖心，与同事关系融洽）
132,LwPDb2qe,WLGr2657,f**w,2022-02-16 13:41:44,2022-02-16 13:49:31,467,1,NriUJr,大学生兼职调查,58.51.94.242,112.2037110,32.0939240,湖北省,襄阳市,MOBILE,Android,weixin,360px*803px,,女,武汉职业技术学院,大一,湖北省，襄阳市,是,,,,,,,,,,,,,,,,,,,,,1份,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,寒暑假,1001?2000元,非常不满意,0,1,1,0,1,0,其他,0,0,1,1,1,1,0,支持,校外,,,,,,,0,0,0,1,1,0,实习、研发等与专业相关、有一定难度的兼职?,准备进行,,,,,,,,,,,一个月,与专业的相关性,学校所在城市,较多联系,4,5,存在较少不公平现象,,,,,,,1,1,1,0,0,0,0,0,很有帮助,正式职业不会选择绝大多数做过的兼职,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,有归属感和社交（单位氛围暖心，与同事关系融洽）
133,7BGODKjL,5M2jVVNM,冲*,2022-02-16 13:40:23,2022-02-16 13:48:01,458,1,NriUJr,大学生兼职调查,183.9.86.123,110.3354210,21.0014470,广东省,湛江市,MOBILE,Android,weixin,360px*803px,,女,广东医科大学,大三,广东省，惠州市,是,,,,,,,,,,,,,,,,,,,,,1份,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,周末,2001-3000 元,非常不满意,1,0,0,0,0,0,向相关部门投诉,1,1,0,0,1,0,0,支持,校内,0,1,0,1,0,校内服务型兼职（餐厅兼职、校园推广等）,,,,,,,,准备进行,,,,,,,,,,,一到二个月,与专业的相关性,学校所在城市,较多联系,6,5,存在较少不公平现象,,,,,,,1,0,1,0,1,0,0,0,很有帮助,正式职业希望继续从事兼职做过的职业,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,满足自我实现需要（激发潜能，实现自己的价值）
134,Lz9l1Bj7,leNgNWWM,渔*,2022-02-16 13:43:59,2022-02-16 13:47:17,198,1,NriUJr,大学生兼职调查,117.136.124.211,115.2714120,26.3836530,江西省,赣州市,MOBILE,Android,Chrome,360px*800px,,女,九江学院文学与传媒学院,大二,江西省，赣州市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,寒暑假,3001?5000元,非常不满意,0,0,0,0,0,1,,0,0,1,1,1,1,0,支持,校外,,,,,,,0,0,0,1,1,0,实习、研发等与专业相关、有一定难度的兼职?,准备进行,,,,,,,,,,,一到二个月,实习条件和薪资待遇,学校所在城市,较多联系,3,3,存在较少不公平现象,,,,,,,0,1,1,0,0,0,1,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,满足基本生活需要（满足日常基本的衣食住行和睡眠）
135,7AxODwAM,2MdojPbe,郝*静,2022-02-16 13:42:31,2022-02-16 13:46:57,266,1,NriUJr,大学生兼职调查,27.195.231.217,117.9186310,36.6786180,山东省,淄博市,MOBILE,Android,Chrome,393px*816px,,男,齐鲁工业大学外国语学院,大四,山东省，济南市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,寒暑假,1001?2000元,非常不满意,0,0,0,0,0,1,,1,1,0,0,1,0,0,支持,校外,,,,,,,0,0,1,1,1,0,实习、研发等与专业相关、有一定难度的兼职?,进行过,1,0,0,0,1,0,四到六个月,实习条件和薪资待遇,学校所在城市,较多联系,,,,,4,5,无所谓,,,,,,,0,1,0,1,0,0,0,0,有一点帮助,正式职业希望继续从事兼职做过的职业,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,受到尊重（工作体面有尊严
136,M6BPyv8M,9LQdkRY7,cdm****0BCat,2022-02-16 13:41:03,2022-02-16 13:45:23,260,1,NriUJr,大学生兼职调查,111.18.146.210,108.6667580,34.3173090,陕西省,咸阳市,MOBILE,Android,weixin,360px*760px,,女,西北工业大学 管理学院,研一,陕西省，咸阳市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,寒暑假,501-1000元,非常不满意,0,0,0,0,0,1,,0,0,1,1,0,1,0,中立,校外,,,,,,,0,1,0,0,1,0,实习、研发等与专业相关、有一定难度的兼职?,准备进行,,,,,,,,,,,一到二个月,与专业的相关性,一线城市,较多联系,5,5,存在较少不公平现象,,,,,,,0,1,0,1,0,0,0,0,有一点帮助,正式职业之外可以继续保持该兼职,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,有归属感和社交（单位氛围暖心，与同事关系融洽）
137,7KvOanvM,KLOgg1AL,cdm****xaCV6,2022-02-16 13:32:56,2022-02-16 13:45:16,740,1,NriUJr,大学生兼职调查,123.125.127.144,116.4269540,23.5444320,广东省,揭阳市,MOBILE,Android,Chrome,360px*800px,,男,暨南大学理工学院,大三,广东省，广州市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,周末,2001-3000 元,非常不满意,1,0,0,0,0,0,向相关部门投诉,0,1,1,1,0,0,0,支持,校外,,,,,,,1,0,0,0,1,0,时间短暂来钱快上手快的兼职,准备进行,,,,,,,,,,,二到四个月,实习条件和薪资待遇,学校所在城市,密切密切,7,7,存在较少不公平现象,,,,,,,1,0,1,0,0,0,1,0,很有帮助,正式职业不会选择绝大多数做过的兼职,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,满足基本生活需要（满足日常基本的衣食住行和睡眠）
138,Mo12JWRL,pLzlk43M,cdm****zbnAd,2022-02-16 13:40:24,2022-02-16 13:44:59,275,1,NriUJr,大学生兼职调查,223.104.196.50,116.9648630,35.5905960,山东省,济宁市,MOBILE,Android,weixin,360px*800px,,女,曲阜师范大学历史文化学院,大四,山东省，泰安市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,寒暑假,3001?5000元,非常不满意,0,0,0,0,0,1,,1,1,1,0,0,1,0,支持,校内,1,0,0,0,0,助教、科研、实验室助手等?,,,,,,,,进行过,1,0,1,1,0,0,二到四个月,与专业的相关性,其他城市,较多联系,,,,,6,7,公平,,,,,,,0,1,1,0,0,0,0,0,很有帮助,正式职业希望继续从事兼职做过的职业,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,有归属感和社交（单位氛围暖心，与同事关系融洽）
139,MZqypZ1e,neP4wWoe,cdm****MIEoB,2022-02-16 13:39:51,2022-02-16 13:42:52,181,1,NriUJr,大学生兼职调查,112.32.181.68,116.2193260,32.7526630,安徽省,阜阳市,MOBILE,Android,weixin,360px*770px,,女,安徽师范大学文学院,大三,安徽省，芜湖市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,寒暑假,3001?5000元,非常不满意,1,0,0,0,0,0,忍气吞声，自认倒霉,0,0,1,1,1,1,0,支持,校外,,,,,,,1,1,1,1,1,0,时间短暂来钱快上手快的兼职,准备进行,,,,,,,,,,,二到四个月,实习条件和薪资待遇,学校所在城市,较多联系,5,6,存在较少不公平现象,,,,,,,1,1,1,1,1,0,1,0,有一点帮助,正式职业之外可以继续保持该兼职,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,满足自我实现需要（激发潜能，实现自己的价值）
140,e4BAko67,QL0rkDRM,cdm****pKps8,2022-02-16 13:37:46,2022-02-16 13:42:24,278,1,NriUJr,大学生兼职调查,39.144.207.13,87.6545070,43.9476770,新疆维吾尔自治区,乌鲁木齐市,MOBILE,Android,weixin,360px*780px,,女,陕西师范大学地理科学与旅游学院,大二,新疆维吾尔自治区，乌鲁木齐市,是,,,,,,,,,,,,,,,,,,,,,1份,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,周末,1001?2000元,非常不满意,0,0,0,0,0,1,,0,1,1,0,0,0,0,支持,校外,,,,,,,0,0,0,0,1,0,实习、研发等与专业相关、有一定难度的兼职?,暂时没有打算,,,,,,,,,,,,,,,4,5,公平,,,,,,,1,1,1,0,0,0,0,0,有一点帮助,正式职业之外可以继续保持该兼职,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
141,7XAkPvGL,qM6GlQd7,cdm****R1UIm,2022-02-16 13:38:25,2022-02-16 13:42:19,234,1,NriUJr,大学生兼职调查,10.168.26.106,126.0690640,42.9467770,吉林省,吉林市,MOBILE,iOS,Apple WebKit,414px*896px,,女,上海交通大学医学院,大三,吉林省，吉林市,是,,,,,,,,,,,,,,,,,,,,,1份,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,周末,2001-3000 元,非常不满意,0,0,0,0,0,1,,0,0,1,1,0,0,0,中立,校内,1,0,1,1,0,助教、科研、实验室助手等?,,,,,,,,准备进行,,,,,,,,,,,一到二个月,与专业的相关性,学校所在城市,密切密切,3,5,存在较少不公平现象,,,,,,,1,1,0,1,1,0,0,0,有一点帮助,正式职业希望继续从事兼职做过的职业,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
142,7qXdGxlM,5LwoO3pL,cdm****E9L5u,2022-02-16 13:33:23,2022-02-16 13:41:16,473,1,NriUJr,大学生兼职调查,119.167.194.137,112.8877510,27.8632380,湖南省,湘潭市,COMPUTER,Mac OS X,Safari,810px*1080px,,女,湖南商学院，会计学院,大二,湖南省，长沙市,是,,,,,,,,,,,,,,,,,,,,,10份以上,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,周末,1001?2000元,非常不满意,0,0,0,1,0,0,寻求家长、老师帮助,1,1,1,1,1,1,0,支持,校内,0,1,0,0,0,校内服务型兼职（餐厅兼职、校园推广等）,,,,,,,,准备进行,,,,,,,,,,,二到四个月,公司层次和品牌形象,家乡城市,较多联系,5,6,公平,,,,,,,0,1,1,1,0,0,0,0,很有帮助,正式职业之外可以继续保持该兼职,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,满足安全需要（工作稳定，很少有焦虑）
143,Mr5nJE6e,oe4GYb1L,cdm****0aIvR,2022-02-16 13:32:48,2022-02-16 13:41:08,500,1,NriUJr,大学生兼职调查,39.144.23.236,111.4859030,33.3302300,河南省,南阳市,MOBILE,Android,weixin,360px*800px,,女,信阳师范学院教育科学学院,大三,河南省，南阳市,是,,,,,,,,,,,,,,,,,,,,,4-7份,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,寒暑假,501-1000元,非常不满意,1,1,0,1,0,0,忍气吞声，自认倒霉,1,0,1,1,0,1,0,支持,校外,,,,,,,1,1,0,0,1,0,实习、研发等与专业相关、有一定难度的兼职?,准备进行,,,,,,,,,,,二到四个月,实习条件和薪资待遇,学校所在城市,较多联系,4,5,存在较多不公平现象,1,1,0,1,1,0,1,1,1,1,1,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
144,eEKAD467,me3BDB2L,不着***小年青,2022-02-16 13:37:42,2022-02-16 13:40:51,189,1,NriUJr,大学生兼职调查,183.197.84.137,115.4292980,36.2507550,河北省,邯郸市,MOBILE,Android,weixin,393px*851px,,男,黑龙江大学电子工程学院,大四,河北省，邯郸市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,寒暑假,2001-3000 元,非常不满意,1,0,0,1,0,0,寻求家长、老师帮助,0,1,1,0,1,0,0,支持,校内,1,1,1,0,0,助教、科研、实验室助手等?,,,,,,,,暂时没有打算,,,,,,,,,,,,,,,5,5,存在较少不公平现象,,,,,,,1,1,0,0,0,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
145,e5yNQ0ye,2Mdo6OWe,cdm****uojof,2022-02-16 13:35:53,2022-02-16 13:40:35,282,1,NriUJr,大学生兼职调查,27.195.47.240,118.0844100,36.7869200,山东省,淄博市,COMPUTER,Windows,Chrome,1920px*1080px,,女,清华大学物理系,博士,山东省，淄博市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,周末,2001-3000 元,非常不满意,0,0,0,0,0,1,,0,0,1,1,1,0,0,中立,校外,,,,,,,0,1,0,0,1,0,时间短暂来钱快上手快的兼职,准备进行,,,,,,,,,,,二到四个月,与专业的相关性,学校所在城市,密切密切,6,4,存在较少不公平现象,,,,,,,0,1,0,1,1,0,0,0,很有帮助,正式职业不会选择少数做过的兼职,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,受到尊重（工作体面有尊严
146,7qXdGnyM,ve8G6KWL,医药***95,2022-02-16 13:34:08,2022-02-16 13:40:28,380,1,NriUJr,大学生兼职调查,223.104.194.53,117.9042360,36.6716480,山东省,淄博市,MOBILE,Android,weixin,393px*873px,,男,广东药科大学医药商学院,研三,广东省，广州市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,工作日,2001-3000 元,非常不满意,0,0,0,1,0,0,忍气吞声，自认倒霉,0,1,1,0,0,1,0,中立,校外,,,,,,,0,0,0,1,1,0,实习、研发等与专业相关、有一定难度的兼职?,进行过,0,0,1,0,1,0,大于六个月,公司层次和品牌形象,一线城市,较多联系,,,,,5,6,存在较多不公平现象,1,0,0,0,1,0,0,1,1,1,0,0,0,0,很有帮助,正式职业希望继续从事兼职做过的职业,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,满足安全需要（工作稳定，很少有焦虑）
147,7lO8KqWM,veEQy2Pe,cdm****6N3Fb,2022-02-16 13:37:12,2022-02-16 13:39:47,155,1,NriUJr,大学生兼职调查,106.34.115.191,112.4149730,32.8962500,河南省,南阳市,MOBILE,Android,weixin,360px*780px,,男,郑州工商学院,大二,河南省，南阳市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,节假日,1001?2000元,非常不满意,1,1,0,0,0,0,向相关部门投诉,1,0,1,1,0,0,0,支持,校外,,,,,,,1,1,0,1,0,0,实习、研发等与专业相关、有一定难度的兼职?,准备进行,,,,,,,,,,,一到二个月,与专业的相关性,一线城市,较多联系,6,6,公平,,,,,,,0,1,1,0,0,0,0,0,很有帮助,正式职业希望继续从事兼职做过的职业,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,有归属感和社交（单位氛围暖心，与同事关系融洽）
